"Date","Price","Open","High","Low","Change %"
"Dec 18, 2020","1.690","1.680","1.701","1.657","0.52%"
"Dec 17, 2020","1.681","1.660","1.692","1.626","1.45%"
"Dec 16, 2020","1.657","1.654","1.707","1.647","0.21%"
"Dec 15, 2020","1.653","1.632","1.669","1.616","1.26%"
"Dec 14, 2020","1.633","1.644","1.682","1.624","-0.65%"
"Dec 13, 2020","1.644","1.643","1.644","1.643","0.98%"
"Dec 11, 2020","1.628","1.632","1.645","1.600","0.00%"
"Dec 10, 2020","1.628","1.674","1.686","1.626","-3.56%"
"Dec 09, 2020","1.688","1.680","1.711","1.668","1.25%"
"Dec 08, 2020","1.667","1.686","1.700","1.643","-1.15%"
"Dec 07, 2020","1.686","1.744","1.744","1.681","-3.15%"
"Dec 04, 2020","1.741","1.658","1.750","1.646","5.13%"
"Dec 03, 2020","1.656","1.689","1.702","1.648","-1.98%"
"Dec 02, 2020","1.690","1.665","1.724","1.649","1.13%"
"Dec 01, 2020","1.671","1.574","1.684","1.562","6.48%"
"Nov 30, 2020","1.569","1.581","1.595","1.562","-0.78%"
"Nov 29, 2020","1.582","1.582","1.582","1.582","0.37%"
"Nov 27, 2020","1.576","1.603","1.609","1.571","-1.72%"
"Nov 26, 2020","1.603","1.605","1.605","1.603","-1.46%"
"Nov 25, 2020","1.627","1.612","1.634","1.584","0.90%"
"Nov 24, 2020","1.612","1.578","1.612","1.556","3.57%"
"Nov 23, 2020","1.557","1.532","1.569","1.527","2.68%"
"Nov 22, 2020","1.516","1.516","1.516","1.516","0.00%"
"Nov 20, 2020","1.516","1.530","1.565","1.516","-2.70%"
"Nov 19, 2020","1.558","1.595","1.599","1.546","-2.69%"
"Nov 18, 2020","1.601","1.612","1.636","1.574","-0.61%"
"Nov 17, 2020","1.611","1.659","1.677","1.607","-3.42%"
"Nov 16, 2020","1.668","1.653","1.690","1.619","0.81%"
"Nov 15, 2020","1.655","1.653","1.655","1.653","0.44%"
"Nov 13, 2020","1.648","1.638","1.656","1.612","0.42%"
"Nov 12, 2020","1.641","1.724","1.735","1.639","-4.98%"
"Nov 11, 2020","1.727","1.727","1.727","1.727","-1.14%"
"Nov 10, 2020","1.747","1.719","1.760","1.677","2.03%"
"Nov 09, 2020","1.712","1.612","1.767","1.571","6.07%"
"Nov 08, 2020","1.614","1.618","1.618","1.614","0.81%"
"Nov 06, 2020","1.601","1.522","1.619","1.517","4.92%"
"Nov 05, 2020","1.526","1.530","1.567","1.481","-1.30%"
"Nov 04, 2020","1.546","1.714","1.757","1.506","-7.76%"
"Nov 03, 2020","1.676","1.635","1.687","1.632","3.29%"
"Nov 02, 2020","1.622","1.637","1.672","1.607","-0.89%"
"Nov 01, 2020","1.637","1.640","1.640","1.637","-1.29%"
"Oct 30, 2020","1.658","1.614","1.667","1.582","3.04%"
"Oct 29, 2020","1.609","1.567","1.634","1.550","3.18%"
"Oct 28, 2020","1.560","1.549","1.575","1.528","0.35%"
"Oct 27, 2020","1.554","1.586","1.605","1.552","-2.34%"
"Oct 26, 2020","1.592","1.624","1.630","1.578","-3.01%"
"Oct 23, 2020","1.641","1.677","1.690","1.637","-2.35%"
"Oct 22, 2020","1.681","1.623","1.687","1.607","2.89%"
"Oct 21, 2020","1.633","1.606","1.653","1.596","2.54%"
"Oct 20, 2020","1.593","1.560","1.609","1.551","2.00%"
"Oct 19, 2020","1.562","1.546","1.574","1.540","1.05%"
"Oct 18, 2020","1.546","1.550","1.550","1.546","0.70%"
"Oct 16, 2020","1.535","1.514","1.548","1.496","1.06%"
"Oct 15, 2020","1.519","1.507","1.520","1.457","0.58%"
"Oct 14, 2020","1.510","1.516","1.522","1.483","-0.18%"
"Oct 13, 2020","1.513","1.555","1.562","1.507","-2.75%"
"Oct 12, 2020","1.556","1.556","1.556","1.556","-1.37%"
"Oct 09, 2020","1.577","1.574","1.609","1.561","-0.25%"
"Oct 08, 2020","1.581","1.580","1.593","1.559","0.00%"
"Oct 07, 2020","1.581","1.541","1.606","1.536","3.25%"
"Oct 06, 2020","1.531","1.586","1.610","1.523","-3.36%"
"Oct 05, 2020","1.584","1.503","1.593","1.492","5.40%"
"Oct 04, 2020","1.503","1.503","1.503","1.501","0.76%"
"Oct 02, 2020","1.492","1.459","1.495","1.425","2.53%"
"Oct 01, 2020","1.455","1.462","1.497","1.445","0.05%"
"Sep 30, 2020","1.454","1.419","1.487","1.412","2.66%"
"Sep 29, 2020","1.417","1.419","1.425","1.399","-0.13%"
"Sep 28, 2020","1.419","1.402","1.426","1.400","1.10%"
"Sep 27, 2020","1.403","1.402","1.403","1.402","0.09%"
"Sep 25, 2020","1.402","1.412","1.421","1.389","-0.32%"
"Sep 24, 2020","1.406","1.417","1.426","1.397","-1.19%"
"Sep 23, 2020","1.423","1.427","1.449","1.403","0.18%"
"Sep 22, 2020","1.421","1.416","1.436","1.406","0.18%"
"Sep 21, 2020","1.418","1.456","1.456","1.390","-2.54%"
"Sep 18, 2020","1.455","1.438","1.456","1.411","1.04%"
"Sep 17, 2020","1.440","1.452","1.454","1.393","-1.52%"
"Sep 16, 2020","1.462","1.426","1.466","1.405","1.95%"
"Sep 15, 2020","1.434","1.414","1.439","1.405","1.38%"
"Sep 14, 2020","1.415","1.421","1.428","1.398","-0.46%"
"Sep 13, 2020","1.421","1.421","1.421","1.421","0.55%"
"Sep 11, 2020","1.413","1.421","1.445","1.412","-0.55%"
"Sep 10, 2020","1.421","1.457","1.493","1.416","-2.24%"
"Sep 09, 2020","1.454","1.406","1.465","1.394","1.96%"
"Sep 08, 2020","1.426","1.478","1.480","1.385","-3.53%"
"Sep 07, 2020","1.478","1.478","1.478","1.478","0.31%"
"Sep 04, 2020","1.473","1.352","1.477","1.348","8.26%"
"Sep 03, 2020","1.361","1.374","1.403","1.320","-1.15%"
"Sep 02, 2020","1.377","1.430","1.447","1.372","-3.29%"
"Sep 01, 2020","1.424","1.482","1.516","1.419","-3.54%"
"Aug 31, 2020","1.476","1.504","1.538","1.451","-1.93%"
"Aug 30, 2020","1.505","1.505","1.505","1.505","-0.04%"
"Aug 28, 2020","1.506","1.528","1.577","1.482","-0.30%"
"Aug 27, 2020","1.510","1.408","1.516","1.363","7.24%"
"Aug 26, 2020","1.408","1.393","1.437","1.393","0.74%"
"Aug 25, 2020","1.398","1.358","1.422","1.356","3.10%"
"Aug 24, 2020","1.356","1.341","1.361","1.326","1.08%"
"Aug 23, 2020","1.341","1.343","1.343","1.341","-0.56%"
"Aug 21, 2020","1.349","1.380","1.397","1.341","-2.71%"
"Aug 20, 2020","1.387","1.413","1.419","1.367","-2.71%"
"Aug 19, 2020","1.425","1.392","1.438","1.362","1.79%"
"Aug 18, 2020","1.400","1.428","1.431","1.391","-2.51%"
"Aug 17, 2020","1.436","1.452","1.452","1.407","-1.12%"
"Aug 16, 2020","1.452","1.450","1.452","1.450","0.58%"
"Aug 14, 2020","1.444","1.425","1.450","1.398","1.37%"
"Aug 13, 2020","1.424","1.361","1.444","1.324","4.08%"
"Aug 12, 2020","1.369","1.322","1.384","1.312","2.82%"
"Aug 11, 2020","1.331","1.247","1.354","1.245","5.95%"
"Aug 10, 2020","1.256","1.250","1.256","1.217","1.78%"
"Aug 09, 2020","1.234","1.234","1.234","1.234","0.00%"
"Aug 07, 2020","1.234","1.197","1.243","1.173","2.76%"
"Aug 06, 2020","1.201","1.223","1.235","1.165","-1.98%"
"Aug 05, 2020","1.225","1.188","1.241","1.184","3.09%"
"Aug 04, 2020","1.189","1.234","1.244","1.181","-3.29%"
"Aug 03, 2020","1.229","1.199","1.258","1.198","2.60%"
"Aug 02, 2020","1.198","1.194","1.198","1.194","0.21%"
"Jul 31, 2020","1.196","1.202","1.232","1.176","-0.72%"
"Jul 30, 2020","1.204","1.237","1.243","1.190","-2.87%"
"Jul 29, 2020","1.240","1.219","1.258","1.215","1.85%"
"Jul 28, 2020","1.217","1.260","1.289","1.216","-3.29%"
"Jul 27, 2020","1.259","1.232","1.265","1.206","1.78%"
"Jul 26, 2020","1.237","1.234","1.237","1.234","0.87%"
"Jul 24, 2020","1.226","1.224","1.264","1.203","-0.51%"
"Jul 23, 2020","1.232","1.299","1.299","1.230","-5.06%"
"Jul 22, 2020","1.298","1.312","1.315","1.274","-1.07%"
"Jul 21, 2020","1.312","1.314","1.326","1.298","0.05%"
"Jul 20, 2020","1.312","1.333","1.334","1.298","-1.16%"
"Jul 17, 2020","1.327","1.310","1.333","1.287","1.23%"
"Jul 16, 2020","1.311","1.330","1.335","1.292","-1.78%"
"Jul 15, 2020","1.335","1.328","1.357","1.303","1.82%"
"Jul 14, 2020","1.311","1.314","1.328","1.278","0.15%"
"Jul 13, 2020","1.309","1.322","1.368","1.308","-1.78%"
"Jul 10, 2020","1.333","1.321","1.339","1.247","1.47%"
"Jul 09, 2020","1.313","1.398","1.402","1.301","-6.25%"
"Jul 08, 2020","1.401","1.383","1.415","1.373","1.85%"
"Jul 07, 2020","1.375","1.441","1.454","1.368","-4.47%"
"Jul 06, 2020","1.440","1.439","1.480","1.438","0.18%"
"Jul 05, 2020","1.437","1.435","1.437","1.434","0.56%"
"Jul 02, 2020","1.429","1.428","1.473","1.416","0.37%"
"Jul 01, 2020","1.424","1.412","1.466","1.411","0.79%"
"Jun 30, 2020","1.413","1.383","1.428","1.365","2.33%"
"Jun 29, 2020","1.381","1.363","1.399","1.356","1.34%"
"Jun 28, 2020","1.362","1.367","1.368","1.362","-0.66%"
"Jun 26, 2020","1.371","1.428","1.432","1.369","-4.04%"
"Jun 25, 2020","1.429","1.426","1.439","1.401","-0.18%"
"Jun 24, 2020","1.432","1.497","1.519","1.428","-4.11%"
"Jun 23, 2020","1.493","1.469","1.505","1.432","1.83%"
"Jun 22, 2020","1.466","1.466","1.473","1.428","0.05%"
"Jun 21, 2020","1.465","1.465","1.466","1.465","0.23%"
"Jun 19, 2020","1.462","1.485","1.528","1.457","-1.17%"
"Jun 18, 2020","1.480","1.524","1.525","1.459","-2.96%"
"Jun 17, 2020","1.525","1.550","1.561","1.506","-0.35%"
"Jun 16, 2020","1.530","1.508","1.582","1.484","4.65%"
"Jun 15, 2020","1.462","1.408","1.465","1.386","0.09%"
"Jun 12, 2020","1.461","1.406","1.477","1.396","4.30%"
"Jun 11, 2020","1.401","1.497","1.509","1.399","-7.60%"
"Jun 10, 2020","1.516","1.577","1.589","1.504","-3.97%"
"Jun 09, 2020","1.579","1.640","1.641","1.547","-3.93%"
"Jun 08, 2020","1.643","1.674","1.726","1.636","-1.89%"
"Jun 07, 2020","1.675","1.678","1.678","1.675","0.34%"
"Jun 05, 2020","1.669","1.626","1.762","1.602","2.07%"
"Jun 04, 2020","1.635","1.543","1.638","1.522","6.66%"
"Jun 03, 2020","1.533","1.497","1.569","1.492","2.85%"
"Jun 02, 2020","1.491","1.442","1.495","1.438","1.74%"
"Jun 01, 2020","1.465","1.400","1.474","1.398","4.62%"
"May 31, 2020","1.401","1.396","1.401","1.396","-0.74%"
"May 29, 2020","1.411","1.445","1.462","1.404","-3.52%"
"May 28, 2020","1.462","1.456","1.485","1.435","0.27%"
"May 27, 2020","1.459","1.435","1.480","1.416","0.97%"
"May 26, 2020","1.444","1.368","1.451","1.366","5.45%"
"May 25, 2020","1.370","1.368","1.371","1.368","-0.05%"
"May 22, 2020","1.370","1.385","1.392","1.329","-2.00%"
"May 21, 2020","1.398","1.397","1.404","1.368","-0.75%"
"May 20, 2020","1.409","1.409","1.444","1.388","-0.37%"
"May 19, 2020","1.414","1.439","1.465","1.408","-1.47%"
"May 18, 2020","1.435","1.327","1.460","1.323","7.97%"
"May 17, 2020","1.329","1.329","1.329","1.329","0.34%"
"May 15, 2020","1.325","1.298","1.332","1.251","2.67%"
"May 14, 2020","1.290","1.346","1.349","1.272","-4.03%"
"May 13, 2020","1.344","1.364","1.368","1.316","-2.14%"
"May 12, 2020","1.374","1.420","1.434","1.359","-2.82%"
"May 11, 2020","1.414","1.399","1.448","1.377","1.07%"
"May 10, 2020","1.399","1.396","1.399","1.396","0.94%"
"May 08, 2020","1.386","1.334","1.393","1.296","4.50%"
"May 07, 2020","1.326","1.380","1.418","1.308","-5.37%"
"May 06, 2020","1.401","1.352","1.446","1.334","5.08%"
"May 05, 2020","1.334","1.300","1.342","1.297","4.43%"
"May 04, 2020","1.277","1.245","1.306","1.230","1.92%"
"May 03, 2020","1.253","1.253","1.253","1.253","0.00%"
"May 01, 2020","1.253","1.274","1.303","1.233","-3.07%"
"Apr 30, 2020","1.293","1.244","1.300","1.219","3.38%"
"Apr 29, 2020","1.250","1.210","1.255","1.171","3.75%"
"Apr 28, 2020","1.205","1.261","1.271","1.191","-4.23%"
"Apr 27, 2020","1.259","1.178","1.264","1.172","6.80%"
"Apr 26, 2020","1.179","1.177","1.179","1.177","0.28%"
"Apr 24, 2020","1.175","1.184","1.207","1.153","-0.48%"
"Apr 23, 2020","1.181","1.212","1.232","1.168","-2.77%"
"Apr 22, 2020","1.215","1.171","1.238","1.127","4.72%"
"Apr 21, 2020","1.160","1.222","1.229","1.126","-5.44%"
"Apr 20, 2020","1.227","1.266","1.273","1.219","-3.06%"
"Apr 19, 2020","1.265","1.266","1.266","1.265","0.05%"
"Apr 17, 2020","1.265","1.275","1.297","1.183","4.19%"
"Apr 16, 2020","1.214","1.279","1.288","1.202","-4.56%"
"Apr 15, 2020","1.272","1.399","1.404","1.255","-9.23%"
"Apr 14, 2020","1.401","1.406","1.417","1.375","0.00%"
"Apr 13, 2020","1.401","1.345","1.415","1.338","4.10%"
"Apr 12, 2020","1.346","1.344","1.346","1.344","-0.52%"
"Apr 09, 2020","1.353","1.396","1.396","1.330","-1.80%"
"Apr 08, 2020","1.378","1.307","1.384","1.287","4.65%"
"Apr 07, 2020","1.316","1.308","1.389","1.292","2.33%"
"Apr 06, 2020","1.286","1.228","1.294","1.227","4.96%"
"Apr 05, 2020","1.226","1.228","1.228","1.226","0.70%"
"Apr 03, 2020","1.217","1.254","1.260","1.193","-3.39%"
"Apr 02, 2020","1.260","1.217","1.280","1.206","1.14%"
"Apr 01, 2020","1.246","1.327","1.343","1.205","-5.36%"
"Mar 31, 2020","1.316","1.338","1.363","1.290","-1.74%"
"Mar 30, 2020","1.339","1.245","1.348","1.182","7.66%"
"Mar 29, 2020","1.244","1.245","1.245","1.244","0.00%"
"Mar 27, 2020","1.244","1.434","1.441","1.243","-13.53%"
"Mar 26, 2020","1.439","1.409","1.446","1.318","-0.62%"
"Mar 25, 2020","1.448","1.404","1.472","1.313","2.83%"
"Mar 24, 2020","1.408","1.348","1.462","1.340","5.87%"
"Mar 23, 2020","1.330","1.378","1.535","1.280","-3.64%"
"Mar 22, 2020","1.380","1.393","1.393","1.380","-6.31%"
"Mar 20, 2020","1.473","1.912","1.927","1.434","-17.38%"
"Mar 19, 2020","1.783","1.747","1.931","1.597","1.12%"
"Mar 18, 2020","1.763","1.673","1.943","1.587","3.38%"
"Mar 17, 2020","1.706","1.338","1.726","1.331","29.74%"
"Mar 16, 2020","1.315","1.327","1.513","1.260","-0.96%"
"Mar 15, 2020","1.327","1.373","1.373","1.327","-16.90%"
"Mar 13, 2020","1.597","1.472","1.870","1.410","11.72%"
"Mar 12, 2020","1.430","1.375","1.496","1.157","5.66%"
"Mar 11, 2020","1.353","1.264","1.404","1.105","4.37%"
"Mar 10, 2020","1.296","1.065","1.331","1.013","25.70%"
"Mar 09, 2020","1.031","0.989","1.088","0.702","3.62%"
"Mar 08, 2020","0.995","1.302","1.302","0.995","-23.23%"
"Mar 06, 2020","1.297","1.549","1.560","1.187","-16.21%"
"Mar 05, 2020","1.547","1.701","1.701","1.536","-9.08%"
"Mar 04, 2020","1.702","1.604","1.712","1.567","5.54%"
"Mar 03, 2020","1.613","1.719","1.754","1.507","-5.46%"
"Mar 02, 2020","1.706","1.642","1.727","1.583","4.32%"
"Mar 01, 2020","1.635","1.645","1.645","1.635","-2.90%"
"Feb 28, 2020","1.684","1.780","1.787","1.638","-4.86%"
"Feb 27, 2020","1.770","1.819","1.827","1.742","-2.78%"
"Feb 26, 2020","1.821","1.830","1.870","1.786","-0.18%"
"Feb 25, 2020","1.824","1.845","1.874","1.786","-0.47%"
"Feb 24, 2020","1.833","1.918","1.918","1.811","-4.39%"
"Feb 23, 2020","1.917","1.917","1.917","1.917","0.00%"
"Feb 21, 2020","1.917","1.960","1.968","1.886","-2.33%"
"Feb 20, 2020","1.963","2.023","2.029","1.957","-2.55%"
"Feb 19, 2020","2.014","2.021","2.033","1.990","0.31%"
"Feb 18, 2020","2.008","2.028","2.029","1.983","-1.06%"
"Feb 17, 2020","2.029","2.027","2.029","2.027","-0.45%"
"Feb 14, 2020","2.038","2.076","2.102","2.024","-1.68%"
"Feb 13, 2020","2.073","2.074","2.090","2.036","-0.95%"
"Feb 12, 2020","2.093","2.071","2.101","2.063","1.35%"
"Feb 11, 2020","2.065","2.047","2.069","2.035","1.56%"
"Feb 10, 2020","2.033","2.028","2.063","2.015","0.06%"
"Feb 09, 2020","2.032","2.028","2.032","2.028","-0.66%"
"Feb 07, 2020","2.046","2.111","2.116","2.035","-3.03%"
"Feb 06, 2020","2.110","2.136","2.159","2.105","-1.03%"
"Feb 05, 2020","2.132","2.082","2.143","2.050","2.53%"
"Feb 04, 2020","2.079","1.999","2.091","1.996","3.79%"
"Feb 03, 2020","2.003","2.006","2.053","1.992","-0.10%"
"Feb 02, 2020","2.005","2.011","2.011","2.005","0.40%"
"Jan 31, 2020","1.997","2.047","2.068","1.992","-2.93%"
"Jan 30, 2020","2.057","2.044","2.063","2.004","1.16%"
"Jan 29, 2020","2.034","2.105","2.122","2.032","-3.88%"
"Jan 28, 2020","2.116","2.062","2.119","2.022","2.61%"
"Jan 27, 2020","2.062","2.085","2.111","2.049","-0.91%"
"Jan 26, 2020","2.081","2.078","2.081","2.078","-2.53%"
"Jan 24, 2020","2.135","2.187","2.210","2.121","-1.85%"
"Jan 23, 2020","2.175","2.216","2.217","2.166","-2.15%"
"Jan 22, 2020","2.223","2.245","2.253","2.207","-0.51%"
"Jan 21, 2020","2.234","2.286","2.286","2.223","-2.24%"
"Jan 20, 2020","2.286","2.285","2.286","2.284","0.03%"
"Jan 17, 2020","2.285","2.289","2.313","2.273","1.20%"
"Jan 16, 2020","2.258","2.248","2.271","2.229","0.88%"
"Jan 15, 2020","2.238","2.269","2.278","2.232","-1.50%"
"Jan 14, 2020","2.272","2.307","2.320","2.271","-1.37%"
"Jan 13, 2020","2.304","2.277","2.322","2.277","1.10%"
"Jan 12, 2020","2.279","2.279","2.279","2.279","0.00%"
"Jan 10, 2020","2.279","2.333","2.341","2.277","-2.16%"
"Jan 09, 2020","2.329","2.359","2.382","2.320","-1.45%"
"Jan 08, 2020","2.363","2.254","2.365","2.201","2.90%"
"Jan 07, 2020","2.296","2.285","2.310","2.273","0.50%"
"Jan 06, 2020","2.285","2.228","2.290","2.225","2.58%"
"Jan 05, 2020","2.227","2.231","2.231","2.227","-0.97%"
"Jan 03, 2020","2.249","2.295","2.301","2.245","-3.39%"
"Jan 02, 2020","2.328","2.395","2.419","2.316","-2.54%"
"Jan 01, 2020","2.389","2.389","2.389","2.389","0.00%"
"Dec 31, 2019","2.389","2.333","2.393","2.333","2.32%"
"Dec 30, 2019","2.335","2.317","2.391","2.315","0.78%"
"Dec 29, 2019","2.317","2.317","2.317","2.317","-0.03%"
"Dec 27, 2019","2.318","2.328","2.335","2.305","-0.16%"
"Dec 26, 2019","2.321","2.338","2.349","2.320","-0.71%"
"Dec 25, 2019","2.338","2.334","2.338","2.334","0.15%"
"Dec 24, 2019","2.334","2.355","2.376","2.328","-0.83%"
"Dec 23, 2019","2.354","2.346","2.368","2.318","0.31%"
"Dec 22, 2019","2.346","2.347","2.347","2.346","0.12%"
"Dec 20, 2019","2.344","2.356","2.376","2.341","-0.43%"
"Dec 19, 2019","2.354","2.351","2.381","2.331","0.19%"
