"Date","Price","Open","High","Low","Change %"
"Dec 18, 2019","2.349","2.313","2.362","2.290","2.17%"
"Dec 17, 2019","2.299","2.290","2.326","2.270","0.38%"
"Dec 16, 2019","2.291","2.262","2.318","2.256","1.26%"
"Dec 15, 2019","2.262","2.266","2.266","2.262","0.38%"
"Dec 13, 2019","2.254","2.365","2.368","2.236","-2.50%"
"Dec 12, 2019","2.312","2.228","2.350","2.219","3.91%"
"Dec 11, 2019","2.225","2.263","2.265","2.212","-1.78%"
"Dec 10, 2019","2.265","2.256","2.277","2.232","0.38%"
"Dec 09, 2019","2.257","2.283","2.287","2.242","-1.19%"
"Dec 08, 2019","2.284","2.287","2.287","2.284","-0.03%"
"Dec 06, 2019","2.284","2.253","2.302","2.233","1.26%"
"Dec 05, 2019","2.256","2.222","2.267","2.208","1.43%"
"Dec 04, 2019","2.224","2.168","2.243","2.150","2.74%"
"Dec 03, 2019","2.165","2.267","2.292","2.142","-4.55%"
"Dec 02, 2019","2.268","2.221","2.298","2.221","2.07%"
"Dec 01, 2019","2.222","2.218","2.222","2.218","0.89%"
"Nov 29, 2019","2.203","2.203","2.228","2.180","0.06%"
"Nov 28, 2019","2.201","2.203","2.203","2.201","0.54%"
"Nov 27, 2019","2.189","2.183","2.214","2.175","0.54%"
"Nov 26, 2019","2.178","2.204","2.220","2.169","-0.89%"
"Nov 25, 2019","2.197","2.227","2.242","2.197","-1.35%"
"Nov 24, 2019","2.227","2.228","2.228","2.227","0.38%"
"Nov 22, 2019","2.219","2.229","2.244","2.200","-0.63%"
"Nov 21, 2019","2.233","2.199","2.251","2.175","1.05%"
"Nov 20, 2019","2.210","2.241","2.248","2.192","-1.85%"
"Nov 19, 2019","2.251","2.295","2.308","2.249","-2.01%"
"Nov 18, 2019","2.297","2.300","2.337","2.275","-0.16%"
"Nov 17, 2019","2.301","2.303","2.303","2.300","-0.31%"
"Nov 15, 2019","2.308","2.316","2.334","2.294","0.25%"
"Nov 14, 2019","2.303","2.364","2.371","2.287","-2.84%"
"Nov 13, 2019","2.370","2.404","2.408","2.340","-1.43%"
"Nov 12, 2019","2.404","2.407","2.434","2.374","-0.15%"
"Nov 11, 2019","2.408","2.409","2.410","2.408","-0.80%"
"Nov 08, 2019","2.427","2.403","2.430","2.364","0.74%"
"Nov 07, 2019","2.409","2.308","2.444","2.296","3.99%"
"Nov 06, 2019","2.317","2.336","2.338","2.288","-0.82%"
"Nov 05, 2019","2.336","2.282","2.354","2.276","3.04%"
"Nov 04, 2019","2.267","2.200","2.283","2.200","3.41%"
"Nov 03, 2019","2.193","2.193","2.193","2.193","0.00%"
"Nov 01, 2019","2.193","2.180","2.230","2.167","0.88%"
"Oct 31, 2019","2.173","2.259","2.275","2.165","-3.71%"
"Oct 30, 2019","2.257","2.329","2.346","2.251","-3.14%"
"Oct 29, 2019","2.330","2.342","2.352","2.308","-0.19%"
"Oct 28, 2019","2.335","2.294","2.350","2.293","1.73%"
"Oct 27, 2019","2.295","2.295","2.295","2.295","0.26%"
"Oct 25, 2019","2.289","2.253","2.298","2.243","1.12%"
"Oct 24, 2019","2.264","2.250","2.271","2.222","0.39%"
"Oct 23, 2019","2.255","2.253","2.260","2.218","-0.06%"
"Oct 22, 2019","2.256","2.297","2.299","2.250","-1.56%"
"Oct 21, 2019","2.292","2.237","2.299","2.237","2.40%"
"Oct 20, 2019","2.238","2.239","2.239","2.238","-0.45%"
"Oct 18, 2019","2.249","2.233","2.264","2.220","0.71%"
"Oct 17, 2019","2.233","2.222","2.272","2.207","0.19%"
"Oct 16, 2019","2.228","2.231","2.253","2.198","-0.20%"
"Oct 15, 2019","2.233","2.180","2.243","2.148","2.42%"
"Oct 14, 2019","2.180","2.176","2.181","2.176","-0.77%"
"Oct 11, 2019","2.197","2.155","2.243","2.132","1.70%"
"Oct 10, 2019","2.160","2.066","2.174","2.055","3.54%"
"Oct 09, 2019","2.086","2.034","2.114","2.028","2.56%"
"Oct 08, 2019","2.034","2.048","2.088","2.008","-0.93%"
"Oct 07, 2019","2.053","2.008","2.057","1.998","2.24%"
"Oct 06, 2019","2.008","2.015","2.015","2.008","-0.27%"
"Oct 04, 2019","2.014","2.034","2.048","2.004","-0.87%"
"Oct 03, 2019","2.031","2.086","2.090","2.016","-2.69%"
"Oct 02, 2019","2.088","2.097","2.134","2.067","-0.17%"
"Oct 01, 2019","2.091","2.118","2.205","2.077","-1.08%"
"Sep 30, 2019","2.114","2.134","2.163","2.110","-0.78%"
"Sep 29, 2019","2.131","2.132","2.132","2.131","0.00%"
"Sep 27, 2019","2.131","2.140","2.171","2.120","-0.69%"
"Sep 26, 2019","2.145","2.180","2.181","2.118","-1.93%"
"Sep 25, 2019","2.188","2.106","2.190","2.082","3.76%"
"Sep 24, 2019","2.109","2.167","2.170","2.085","-2.90%"
"Sep 23, 2019","2.171","2.198","2.213","2.113","0.59%"
"Sep 22, 2019","2.159","2.159","2.159","2.159","0.00%"
"Sep 20, 2019","2.159","2.226","2.238","2.153","-3.21%"
"Sep 19, 2019","2.230","2.244","2.265","2.193","-0.90%"
"Sep 18, 2019","2.251","2.272","2.285","2.211","-0.95%"
"Sep 17, 2019","2.272","2.314","2.321","2.254","-1.82%"
"Sep 16, 2019","2.315","2.384","2.386","2.268","-2.55%"
"Sep 15, 2019","2.375","2.375","2.375","2.375","0.00%"
"Sep 13, 2019","2.375","2.257","2.381","2.249","5.13%"
"Sep 12, 2019","2.259","2.245","2.280","2.142","1.48%"
"Sep 11, 2019","2.226","2.211","2.233","2.184","-0.03%"
"Sep 10, 2019","2.227","2.130","2.229","2.096","4.51%"
"Sep 09, 2019","2.131","2.027","2.134","2.024","5.09%"
"Sep 08, 2019","2.028","2.024","2.028","2.024","0.13%"
"Sep 06, 2019","2.025","2.045","2.098","2.011","-1.39%"
"Sep 05, 2019","2.054","1.975","2.091","1.972","3.93%"
"Sep 04, 2019","1.976","1.941","2.002","1.941","1.16%"
"Sep 03, 2019","1.953","1.975","2.010","1.909","-1.11%"
"Sep 02, 2019","1.975","1.979","1.979","1.975","0.61%"
"Aug 30, 2019","1.963","1.959","2.020","1.955","0.07%"
"Aug 29, 2019","1.962","1.956","2.009","1.920","1.23%"
"Aug 28, 2019","1.938","1.958","1.977","1.905","-0.78%"
"Aug 27, 2019","1.953","2.030","2.036","1.949","-4.32%"
"Aug 26, 2019","2.042","1.982","2.045","1.935","3.00%"
"Aug 25, 2019","1.982","1.979","1.983","1.979","-2.22%"
"Aug 23, 2019","2.027","2.107","2.158","2.006","-3.65%"
"Aug 22, 2019","2.104","2.070","2.110","2.033","1.43%"
"Aug 21, 2019","2.074","2.041","2.096","2.020","1.88%"
"Aug 20, 2019","2.036","2.072","2.085","2.028","-2.40%"
"Aug 19, 2019","2.086","2.060","2.130","2.049","1.10%"
"Aug 18, 2019","2.063","2.062","2.063","2.062","0.93%"
"Aug 16, 2019","2.044","1.972","2.053","1.959","4.61%"
"Aug 15, 2019","1.954","2.030","2.033","1.916","-3.29%"
"Aug 14, 2019","2.021","2.155","2.173","2.015","-6.62%"
"Aug 13, 2019","2.164","2.147","2.170","2.097","1.71%"
"Aug 12, 2019","2.128","2.299","2.299","2.119","-5.83%"
"Aug 11, 2019","2.259","2.259","2.259","2.259","0.00%"
"Aug 09, 2019","2.259","2.227","2.262","2.193","1.37%"
"Aug 08, 2019","2.229","2.224","2.322","2.220","-0.59%"
"Aug 07, 2019","2.242","2.225","2.255","2.123","0.06%"
"Aug 06, 2019","2.241","2.235","2.327","2.230","-1.03%"
"Aug 05, 2019","2.264","2.391","2.395","2.256","-5.27%"
"Aug 04, 2019","2.390","2.390","2.390","2.388","0.58%"
"Aug 02, 2019","2.376","2.445","2.457","2.368","-2.96%"
"Aug 01, 2019","2.449","2.531","2.559","2.422","-2.84%"
"Jul 31, 2019","2.521","2.581","2.586","2.516","-2.32%"
"Jul 30, 2019","2.580","2.583","2.594","2.565","-0.42%"
"Jul 29, 2019","2.591","2.592","2.596","2.567","-0.03%"
"Jul 28, 2019","2.592","2.594","2.594","2.590","-0.14%"
"Jul 26, 2019","2.596","2.610","2.616","2.578","-0.51%"
"Jul 25, 2019","2.609","2.579","2.633","2.546","1.19%"
"Jul 24, 2019","2.578","2.620","2.620","2.573","-1.45%"
"Jul 23, 2019","2.616","2.573","2.620","2.568","1.70%"
"Jul 22, 2019","2.573","2.582","2.586","2.542","-0.37%"
"Jul 21, 2019","2.582","2.583","2.583","2.582","0.03%"
"Jul 19, 2019","2.581","2.568","2.588","2.562","0.68%"
"Jul 18, 2019","2.564","2.565","2.600","2.554","0.31%"
"Jul 17, 2019","2.556","2.617","2.621","2.555","-2.23%"
"Jul 16, 2019","2.614","2.611","2.653","2.602","0.17%"
"Jul 15, 2019","2.610","2.658","2.666","2.606","-1.45%"
"Jul 14, 2019","2.648","2.648","2.648","2.648","0.00%"
"Jul 12, 2019","2.648","2.653","2.677","2.632","-0.50%"
"Jul 11, 2019","2.661","2.569","2.672","2.551","3.42%"
"Jul 10, 2019","2.574","2.541","2.598","2.537","1.10%"
"Jul 09, 2019","2.546","2.521","2.552","2.516","0.54%"
"Jul 08, 2019","2.532","2.542","2.543","2.507","-0.45%"
"Jul 07, 2019","2.543","2.543","2.543","2.543","-0.03%"
"Jul 05, 2019","2.544","2.461","2.572","2.456","3.26%"
"Jul 04, 2019","2.464","2.461","2.464","2.461","-0.26%"
"Jul 03, 2019","2.470","2.501","2.502","2.465","-1.36%"
"Jul 02, 2019","2.504","2.541","2.552","2.502","-1.93%"
"Jul 01, 2019","2.553","2.558","2.575","2.528","-0.14%"
"Jun 30, 2019","2.557","2.552","2.557","2.552","0.96%"
"Jun 28, 2019","2.533","2.535","2.549","2.521","0.08%"
"Jun 27, 2019","2.531","2.567","2.582","2.521","-1.59%"
"Jun 26, 2019","2.572","2.527","2.573","2.525","1.94%"
"Jun 25, 2019","2.523","2.544","2.552","2.516","-0.90%"
"Jun 24, 2019","2.546","2.591","2.596","2.543","-1.70%"
"Jun 23, 2019","2.590","2.587","2.590","2.587","0.15%"
"Jun 21, 2019","2.586","2.533","2.593","2.510","1.89%"
"Jun 20, 2019","2.538","2.542","2.544","2.480","-0.08%"
"Jun 19, 2019","2.540","2.550","2.578","2.533","-0.39%"
"Jun 18, 2019","2.550","2.578","2.585","2.513","-1.16%"
"Jun 17, 2019","2.580","2.591","2.613","2.573","-0.41%"
"Jun 16, 2019","2.591","2.587","2.591","2.587","0.10%"
"Jun 14, 2019","2.588","2.594","2.605","2.570","-0.46%"
"Jun 13, 2019","2.600","2.616","2.621","2.596","-0.69%"
"Jun 12, 2019","2.618","2.611","2.632","2.593","0.00%"
"Jun 11, 2019","2.618","2.622","2.656","2.613","-0.34%"
"Jun 10, 2019","2.627","2.593","2.632","2.587","1.28%"
"Jun 09, 2019","2.594","2.597","2.597","2.592","0.73%"
"Jun 07, 2019","2.575","2.621","2.627","2.559","-1.53%"
"Jun 06, 2019","2.615","2.635","2.645","2.579","-1.10%"
"Jun 05, 2019","2.644","2.611","2.649","2.584","1.58%"
"Jun 04, 2019","2.603","2.549","2.616","2.545","2.56%"
"Jun 03, 2019","2.538","2.566","2.579","2.522","-1.08%"
"Jun 02, 2019","2.566","2.569","2.569","2.566","-0.21%"
"May 31, 2019","2.571","2.625","2.631","2.567","-2.76%"
"May 30, 2019","2.644","2.689","2.705","2.641","-1.82%"
"May 29, 2019","2.693","2.705","2.706","2.655","-0.44%"
"May 28, 2019","2.705","2.735","2.741","2.698","-1.11%"
"May 27, 2019","2.735","2.736","2.737","2.735","-0.61%"
"May 24, 2019","2.752","2.753","2.766","2.743","-0.15%"
"May 23, 2019","2.756","2.810","2.811","2.731","-1.82%"
"May 22, 2019","2.807","2.844","2.849","2.807","-1.34%"
"May 21, 2019","2.845","2.836","2.854","2.826","0.21%"
"May 20, 2019","2.839","2.832","2.841","2.808","0.29%"
"May 19, 2019","2.831","2.828","2.831","2.828","0.20%"
"May 17, 2019","2.825","2.837","2.844","2.804","-0.28%"
"May 16, 2019","2.833","2.821","2.847","2.801","0.43%"
"May 15, 2019","2.821","2.848","2.855","2.808","-1.05%"
"May 14, 2019","2.851","2.837","2.860","2.833","0.46%"
"May 13, 2019","2.838","2.859","2.870","2.828","-0.75%"
"May 12, 2019","2.859","2.861","2.862","2.859","-1.06%"
"May 10, 2019","2.890","2.874","2.890","2.850","0.73%"
"May 09, 2019","2.869","2.890","2.894","2.851","-0.86%"
"May 08, 2019","2.894","2.864","2.899","2.840","1.26%"
"May 07, 2019","2.858","2.894","2.910","2.857","-1.75%"
"May 06, 2019","2.909","2.887","2.910","2.886","-0.43%"
"May 05, 2019","2.922","2.922","2.922","2.922","0.00%"
"May 03, 2019","2.922","2.931","2.962","2.912","-0.41%"
"May 02, 2019","2.934","2.920","2.948","2.903","0.89%"
"May 01, 2019","2.908","2.936","2.936","2.885","-0.75%"
"Apr 30, 2019","2.930","2.948","2.974","2.929","-0.85%"
"Apr 29, 2019","2.955","2.919","2.970","2.904","1.06%"
"Apr 26, 2019","2.924","2.938","2.955","2.916","-0.68%"
"Apr 25, 2019","2.944","2.938","2.958","2.931","0.27%"
"Apr 24, 2019","2.936","2.983","2.985","2.935","-1.54%"
"Apr 23, 2019","2.982","2.990","3.001","2.976","-0.27%"
"Apr 22, 2019","2.990","2.964","2.997","2.963","0.87%"
"Apr 21, 2019","2.964","2.965","2.965","2.964","0.18%"
"Apr 18, 2019","2.959","2.990","2.991","2.959","-1.17%"
"Apr 17, 2019","2.994","2.992","3.011","2.979","-0.03%"
"Apr 16, 2019","2.995","2.967","2.998","2.963","0.88%"
"Apr 15, 2019","2.969","2.974","2.982","2.960","-0.13%"
"Apr 14, 2019","2.973","2.974","2.974","2.973","-0.04%"
"Apr 12, 2019","2.974","2.930","2.978","2.918","1.54%"
"Apr 11, 2019","2.929","2.897","2.940","2.895","1.28%"
"Apr 10, 2019","2.892","2.913","2.923","2.886","-0.72%"
"Apr 09, 2019","2.913","2.922","2.934","2.895","-0.44%"
"Apr 08, 2019","2.926","2.909","2.930","2.896","0.57%"
"Apr 07, 2019","2.909","2.908","2.909","2.908","0.15%"
"Apr 05, 2019","2.905","2.921","2.952","2.902","-0.55%"
"Apr 04, 2019","2.921","2.929","2.938","2.913","-0.48%"
"Apr 03, 2019","2.935","2.878","2.937","2.875","2.05%"
"Apr 02, 2019","2.876","2.885","2.897","2.865","-0.55%"
"Apr 01, 2019","2.892","2.833","2.898","2.831","2.10%"
"Mar 31, 2019","2.832","2.829","2.832","2.829","0.55%"
"Mar 29, 2019","2.817","2.817","2.846","2.809","-0.07%"
"Mar 28, 2019","2.819","2.810","2.830","2.791","-0.07%"
"Mar 27, 2019","2.821","2.875","2.883","2.811","-1.91%"
"Mar 26, 2019","2.876","2.871","2.906","2.860","0.35%"
"Mar 25, 2019","2.866","2.884","2.914","2.830","-0.60%"
"Mar 24, 2019","2.883","2.884","2.884","2.882","0.29%"
"Mar 22, 2019","2.875","2.967","2.967","2.857","-3.04%"
"Mar 21, 2019","2.965","2.970","2.975","2.953","-0.17%"
"Mar 20, 2019","2.970","3.026","3.029","2.964","-1.95%"
"Mar 19, 2019","3.029","3.014","3.052","3.005","0.40%"
"Mar 18, 2019","3.017","3.014","3.033","3.007","0.06%"
"Mar 17, 2019","3.015","3.013","3.015","3.013","0.07%"
"Mar 15, 2019","3.013","3.042","3.052","3.004","-1.02%"
"Mar 14, 2019","3.044","3.016","3.049","3.010","0.86%"
"Mar 13, 2019","3.018","2.991","3.019","2.991","0.97%"
"Mar 12, 2019","2.989","3.042","3.064","2.983","-1.29%"
"Mar 11, 2019","3.028","3.013","3.046","3.008","0.56%"
"Mar 10, 2019","3.011","3.013","3.013","3.011","-0.06%"
"Mar 08, 2019","3.013","3.031","3.045","3.004","-0.46%"
"Mar 07, 2019","3.027","3.068","3.072","3.025","-1.43%"
"Mar 06, 2019","3.071","3.083","3.089","3.054","-0.39%"
"Mar 05, 2019","3.083","3.093","3.111","3.080","-0.29%"
"Mar 04, 2019","3.092","3.133","3.135","3.086","-1.34%"
"Mar 03, 2019","3.134","3.137","3.137","3.134","0.23%"
"Mar 01, 2019","3.127","3.083","3.137","3.079","1.46%"
"Feb 28, 2019","3.082","3.061","3.101","3.042","0.52%"
"Feb 27, 2019","3.066","3.007","3.077","3.005","1.93%"
"Feb 26, 2019","3.008","3.024","3.035","3.004","-0.76%"
"Feb 25, 2019","3.031","3.024","3.047","3.018","0.23%"
"Feb 24, 2019","3.024","3.023","3.024","3.023","0.23%"
"Feb 22, 2019","3.017","3.049","3.049","2.999","-1.08%"
"Feb 21, 2019","3.050","2.994","3.054","2.990","1.73%"
"Feb 20, 2019","2.998","2.981","3.013","2.970","0.64%"
"Feb 19, 2019","2.979","2.998","3.004","2.969","-0.62%"
"Feb 18, 2019","2.998","2.998","2.998","2.998","0.12%"
"Feb 15, 2019","2.994","3.002","3.024","2.984","-0.17%"
"Feb 14, 2019","2.999","3.028","3.039","2.986","-1.22%"
"Feb 13, 2019","3.036","3.030","3.045","3.018","0.40%"
"Feb 12, 2019","3.024","2.994","3.031","2.992","1.14%"
"Feb 11, 2019","2.990","2.978","3.006","2.976","0.46%"
"Feb 10, 2019","2.976","2.976","2.976","2.976","0.00%"
"Feb 08, 2019","2.976","3.001","3.005","2.971","-0.67%"
"Feb 07, 2019","2.996","3.032","3.032","2.991","-1.29%"
"Feb 06, 2019","3.035","3.035","3.043","3.008","0.00%"
"Feb 05, 2019","3.035","3.051","3.073","3.018","-0.72%"
"Feb 04, 2019","3.057","3.031","3.074","3.024","0.89%"
"Feb 03, 2019","3.030","3.030","3.030","3.030","0.16%"
"Feb 01, 2019","3.025","3.006","3.037","2.987","0.93%"
"Jan 31, 2019","2.997","3.035","3.038","2.989","-1.19%"
"Jan 30, 2019","3.033","3.045","3.072","3.031","-0.23%"
"Jan 29, 2019","3.040","3.064","3.076","3.037","-0.88%"
"Jan 28, 2019","3.067","3.061","3.072","3.040","0.18%"
"Jan 27, 2019","3.062","3.061","3.062","3.061","-0.14%"
"Jan 25, 2019","3.066","3.039","3.068","3.036","1.09%"
"Jan 24, 2019","3.033","3.062","3.070","3.025","-1.14%"
"Jan 23, 2019","3.068","3.062","3.101","3.052","0.20%"
"Jan 22, 2019","3.062","3.095","3.100","3.046","-1.09%"
"Jan 21, 2019","3.096","3.095","3.096","3.095","-0.14%"
"Jan 18, 2019","3.100","3.071","3.109","3.069","0.81%"
"Jan 17, 2019","3.075","3.069","3.085","3.048","0.03%"
"Jan 16, 2019","3.074","3.076","3.106","3.059","-0.10%"
"Jan 15, 2019","3.077","3.052","3.080","3.033","0.65%"
"Jan 14, 2019","3.057","3.056","3.064","3.007","0.78%"
"Jan 13, 2019","3.033","3.033","3.033","3.033","0.00%"
"Jan 11, 2019","3.033","3.051","3.061","3.017","-1.01%"
"Jan 10, 2019","3.064","3.008","3.066","2.986","1.93%"
"Jan 09, 2019","3.006","3.011","3.034","2.998","0.03%"
"Jan 08, 2019","3.005","2.984","3.011","2.977","0.40%"
"Jan 07, 2019","2.993","2.980","2.997","2.935","0.40%"
"Jan 06, 2019","2.981","2.982","2.982","2.981","0.00%"
"Jan 04, 2019","2.981","2.906","2.996","2.888","2.69%"
"Jan 03, 2019","2.903","2.967","2.974","2.897","-2.02%"
"Jan 02, 2019","2.963","3.016","3.059","2.953","-1.88%"
"Jan 01, 2019","3.020","3.020","3.020","3.020","0.00%"
"Dec 31, 2018","3.020","3.047","3.053","3.005","0.00%"
"Dec 30, 2018","3.020","3.020","3.020","3.020","0.00%"
"Dec 28, 2018","3.020","3.048","3.065","3.020","-1.24%"
"Dec 27, 2018","3.058","3.058","3.075","3.003","-0.23%"
"Dec 26, 2018","3.065","3.006","3.071","2.977","1.95%"
"Dec 25, 2018","3.006","3.004","3.006","3.004","0.24%"
"Dec 24, 2018","2.999","3.041","3.045","2.995","-1.02%"
"Dec 23, 2018","3.030","3.030","3.030","3.030","0.00%"
